"C(95; 1, 7, 25, 30)";3;2,48936;380;91922721
"C(95; 1, 7, 33, 43)";3;2,48936;380;91922721
"C(95; 1, 9, 39, 42)";3;2,48936;380;91922721
"C(95; 1, 10, 18, 23)";3;2,48936;380;91922721
"C(95; 1, 10, 27, 45)";3;2,48936;380;91922721
"C(95; 1, 15, 20, 28)";3;2,48936;380;91922721
"C(95; 1, 17, 30, 40)";3;2,48936;380;91922721
"C(95; 1, 19, 25, 42)";3;2,48936;380;91922721
"C(95; 1, 21, 27, 36)";3;2,48936;380;91922721
"C(95; 1, 23, 29, 39)";3;2,48936;380;91922721
"C(95; 1, 24, 33, 45)";3;2,48936;380;91922721
"C(95; 1, 30, 38, 43)";3;2,48936;380;91922721
