N,K,S,diameter,averageShortestPathLength,edges
215,5,C(215;1;7;25;58;87),4,2.7570093457943927,1075
215,5,C(215;1;8;21;51;98),4,2.7570093457943927,1075
215,5,C(215;1;11;63;70;106),4,2.7570093457943927,1075
215,5,C(215;1;23;42;51;59),4,2.7570093457943927,1075
215,5,C(215;1;25;42;71;79),4,2.7570093457943927,1075
215,5,C(215;1;27;66;78;87),4,2.7570093457943927,1075
215,5,C(215;1;28;68;77;101),4,2.7570093457943927,1075
215,5,C(215;1;39;49;65;92),4,2.7570093457943927,1075
215,5,C(215;1;41;59;67;102),4,2.7570093457943927,1075
