"C(521; 1, 44, 61)";8;5,43462;1563;21979080
"C(521; 1, 163, 205)";8;5,43462;1563;21979080
"C(521; 1, 179, 225)";8;5,43462;1563;21979080
"C(521; 2, 71, 163)";8;5,43462;1563;2121710170
"C(521; 2, 88, 122)";8;5,43462;1563;2121710170
"C(521; 2, 111, 195)";8;5,43462;1563;2121710170
"C(521; 3, 16, 154)";8;5,43462;1563;2121710170
"C(521; 3, 32, 94)";8;5,43462;1563;2121710170
"C(521; 3, 132, 183)";8;5,43462;1563;2121710170
"C(521; 4, 131, 222)";8;5,43462;1563;2121710170
"C(521; 4, 142, 195)";8;5,43462;1563;2121710170
"C(521; 4, 176, 244)";8;5,43462;1563;2121710170
"C(521; 5, 17, 227)";8;5,43462;1563;2121710170
"C(521; 5, 83, 147)";8;5,43462;1563;2121710170
"C(521; 5, 216, 220)";8;5,43462;1563;2121710170
"C(521; 6, 32, 213)";8;5,43462;1563;2121710170
"C(521; 7, 12, 211)";8;5,43462;1563;2121710170
"C(521; 7, 94, 213)";8;5,43462;1563;2121710170
"C(521; 7, 99, 128)";8;5,43462;1563;2121710170
"C(521; 8, 33, 169)";8;5,43462;1563;2121710170
"C(521; 8, 131, 237)";8;5,43462;1563;2121710170
"C(521; 9, 28, 125)";8;5,43462;1563;2121710170
"C(521; 9, 48, 59)";8;5,43462;1563;2121710170
"C(521; 10, 34, 67)";8;5,43462;1563;2121710170
"C(521; 10, 166, 227)";8;5,43462;1563;2121710170
"C(521; 11, 37, 150)";8;5,43462;1563;2121710170
"C(521; 11, 115, 130)";8;5,43462;1563;2121710170
"C(521; 11, 171, 230)";8;5,43462;1563;2121710170
"C(521; 12, 64, 95)";8;5,43462;1563;2121710170
"C(521; 12, 128, 145)";8;5,43462;1563;2121710170
"C(521; 13, 35, 60)";8;5,43462;1563;2121710170
"C(521; 13, 51, 249)";8;5,43462;1563;2121710170
"C(521; 13, 201, 243)";8;5,43462;1563;2121710170
"C(521; 14, 24, 99)";8;5,43462;1563;2121710170
"C(521; 14, 95, 188)";8;5,43462;1563;2121710170
