Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
946;C(946, 1, 44);22;14.5037;200;1892
946;C(946, 1, 42);22;14.5037;200;1892
946;C(946, 1, 128);22;14.5037;200;1892
946;C(946, 1, 130);22;14.5037;200;1892
946;C(946, 1, 214);22;14.5037;200;1892
946;C(946, 1, 216);22;14.5037;200;1892
946;C(946, 1, 300);22;14.5037;200;1892
946;C(946, 1, 302);22;14.5037;200;1892
946;C(946, 1, 386);22;14.5037;200;1892
946;C(946, 1, 388);22;14.5037;200;1892
