N,K,S,diameter,averageShortestPathLength,edges
56,4,C(56; 1; 4; 10; 17),3,2.1272727272727274,224
56,4,C(56; 1; 4; 11; 25),3,2.1272727272727274,224
56,4,C(56; 1; 4; 18; 25),3,2.1272727272727274,224
56,4,C(56; 1; 5; 8; 22),3,2.1272727272727274,224
56,4,C(56; 1; 5; 12; 21),3,2.1272727272727274,224
56,4,C(56; 1; 5; 13; 16),3,2.1272727272727274,224
56,4,C(56; 1; 5; 13; 20),3,2.1272727272727274,224
56,4,C(56; 1; 5; 21; 24),3,2.1272727272727274,224
56,4,C(56; 1; 6; 9; 20),3,2.1272727272727274,224
56,4,C(56; 1; 6; 9; 26),3,2.1272727272727274,224
56,4,C(56; 1; 6; 10; 24),3,2.1272727272727274,224
56,4,C(56; 1; 6; 15; 23),3,2.1272727272727274,224
56,4,C(56; 1; 6; 17; 26),3,2.1272727272727274,224
56,4,C(56; 1; 6; 20; 23),3,2.1272727272727274,224
56,4,C(56; 1; 6; 21; 24),3,2.1272727272727274,224
56,4,C(56; 1; 7; 11; 16),3,2.1272727272727274,224
56,4,C(56; 1; 7; 11; 20),3,2.1272727272727274,224
56,4,C(56; 1; 7; 17; 26),3,2.1272727272727274,224
56,4,C(56; 1; 7; 18; 22),3,2.1272727272727274,224
56,4,C(56; 1; 7; 18; 23),3,2.1272727272727274,224
56,4,C(56; 1; 8; 11; 25),3,2.1272727272727274,224
56,4,C(56; 1; 8; 21; 25),3,2.1272727272727274,224
56,4,C(56; 1; 9; 13; 16),3,2.1272727272727274,224
56,4,C(56; 1; 9; 13; 20),3,2.1272727272727274,224
56,4,C(56; 1; 9; 15; 22),3,2.1272727272727274,224
56,4,C(56; 1; 9; 16; 21),3,2.1272727272727274,224
56,4,C(56; 1; 10; 17; 25),3,2.1272727272727274,224
56,4,C(56; 1; 11; 18; 24),3,2.1272727272727274,224
56,4,C(56; 1; 18; 22; 25),3,2.1272727272727274,224
56,4,C(56; 1; 18; 23; 26),3,2.1272727272727274,224
